timestamp_utc,algorithm,k_agents,n_bits,beta,rho,rho_divisor,p_ln_coeff,p_rho_coeff,query_complexity_Q,message_complexity_M,round_complexity_T,time_complexity_ms,success_rate
2026-06-22T07:39:39Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,268702,64,4419,1.000000
2026-06-22T07:39:43Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,62,271677,64,4835,1.000000
2026-06-22T07:39:49Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,62,271796,64,5064,1.000000
2026-06-22T07:39:53Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,269773,64,4441,1.000000
2026-06-22T07:39:58Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,62,270844,64,4848,1.000000
2026-06-22T07:40:02Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271082,64,4362,1.000000
2026-06-22T07:40:07Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,269773,64,4819,1.000000
2026-06-22T07:40:11Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,62,271320,64,4266,1.000000
2026-06-22T07:40:16Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,62,270249,64,4856,1.000000
2026-06-22T07:40:21Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,60,268345,64,4217,1.000000
2026-06-22T07:40:25Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,60,270130,64,4710,1.000000
2026-06-22T07:40:30Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271320,64,4337,1.000000
2026-06-22T07:40:35Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,272034,64,4760,1.000000
2026-06-22T07:40:39Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271439,64,4620,1.000000
2026-06-22T07:40:44Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270368,64,4952,1.000000
2026-06-22T07:40:48Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270725,64,4192,1.000000
2026-06-22T07:40:53Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271201,64,4591,1.000000
2026-06-22T07:40:58Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270606,64,4578,1.000000
2026-06-22T07:41:02Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270487,64,4355,1.000000
2026-06-22T07:41:07Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270963,64,4738,1.000000
2026-06-22T07:41:11Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270963,64,4337,1.000000
2026-06-22T07:41:16Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270963,64,4906,1.000000
2026-06-22T07:41:21Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270963,64,4363,1.000000
2026-06-22T07:41:25Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271320,64,4814,1.000000
2026-06-22T07:41:30Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271915,64,4614,1.000000
2026-06-22T07:41:35Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271082,64,4743,1.000000
2026-06-22T07:41:39Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271677,64,4422,1.000000
2026-06-22T07:41:44Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270606,64,5078,1.000000
2026-06-22T07:41:49Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271796,64,4498,1.000000
2026-06-22T07:41:54Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270963,64,4918,1.000000
2026-06-22T07:41:58Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271201,64,4446,1.000000
2026-06-22T07:42:03Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,271320,64,5132,1.000000
2026-06-22T07:42:08Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,268345,64,4714,1.000000
2026-06-22T07:42:13Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,268464,64,4944,1.000000
2026-06-22T07:42:18Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,269654,64,4575,1.000000
2026-06-22T07:42:23Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,73,268821,64,4720,1.000000
2026-06-22T07:42:27Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,269178,64,4060,1.000000
2026-06-22T07:42:31Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,267631,64,4295,1.000000
2026-06-22T07:42:36Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,269059,64,4584,1.000000
2026-06-22T07:42:40Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,267512,64,4453,1.000000
2026-06-22T07:42:44Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,268345,64,3974,1.000000
2026-06-22T07:42:48Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,269654,64,3919,1.000000
2026-06-22T07:42:52Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,271439,64,4080,1.000000
2026-06-22T07:42:56Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,74,269297,64,3770,1.000000
2026-06-22T07:43:00Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,268940,64,3850,1.000000
2026-06-22T07:43:04Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,268702,64,3817,1.000000
2026-06-22T07:43:07Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,269297,64,3699,1.000000
2026-06-22T07:43:11Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,268226,64,3736,1.000000
2026-06-22T07:43:15Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,74,268821,64,3840,1.000000
2026-06-22T07:43:19Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,268345,64,3784,1.000000
2026-06-22T07:43:23Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,270844,64,3627,1.000000
2026-06-22T07:43:26Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,74,269535,64,3627,1.000000
2026-06-22T07:43:30Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,270487,64,3720,1.000000
2026-06-22T07:43:34Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,269654,64,3708,1.000000
2026-06-22T07:43:37Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,270011,64,3666,1.000000
2026-06-22T07:43:41Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,74,267512,64,3591,1.000000
2026-06-22T07:43:45Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,269535,64,3696,1.000000
2026-06-22T07:43:48Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,268464,64,3647,1.000000
2026-06-22T07:43:52Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,271915,64,3891,1.000000
2026-06-22T07:43:56Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,268345,64,3672,1.000000
2026-06-22T07:44:00Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,270487,64,3668,1.000000
2026-06-22T07:44:04Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,264894,64,3851,1.000000
2026-06-22T07:44:08Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,264537,64,3932,1.000000
2026-06-22T07:44:12Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,264061,64,4578,1.000000
2026-06-22T07:44:19Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,264537,64,6246,1.000000
2026-06-22T07:44:26Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,264299,64,6920,1.000000
2026-06-22T07:44:33Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,265013,64,7466,1.000000
2026-06-22T07:44:40Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,265608,64,7399,1.000000
2026-06-22T07:44:48Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,265013,64,7713,1.000000
2026-06-22T07:44:56Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,263228,64,8130,1.000000
2026-06-22T07:45:04Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,263942,64,7526,1.000000
2026-06-22T07:45:12Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,264775,64,7716,1.000000
2026-06-22T07:45:19Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,264418,64,7626,1.000000
2026-06-22T07:45:25Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,262633,64,5680,1.000000
2026-06-22T07:45:29Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,264180,64,4350,1.000000
2026-06-22T07:45:33Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,262633,64,3733,1.000000
2026-06-22T07:45:37Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,264537,64,3693,1.000000
2026-06-22T07:45:41Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,263585,64,3807,1.000000
2026-06-22T07:45:45Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,263466,64,3724,1.000000
2026-06-22T07:45:48Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,263942,64,3672,1.000000
2026-06-22T07:45:52Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,265489,64,3708,1.000000
2026-06-22T07:45:56Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,263466,64,3624,1.000000
2026-06-22T07:45:59Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,265132,64,3715,1.000000
2026-06-22T07:46:03Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,263823,64,3611,1.000000
2026-06-22T07:46:07Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,263823,64,3580,1.000000
2026-06-22T07:46:10Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,262871,64,3501,1.000000
2026-06-22T07:46:14Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,264299,64,3759,1.000000
2026-06-22T07:46:18Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,264418,64,3622,1.000000
2026-06-22T07:46:21Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,264894,64,3496,1.000000
2026-06-22T07:46:25Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,264061,64,3549,1.000000
2026-06-22T07:46:28Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,265370,64,3501,1.000000
2026-06-22T07:46:31Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2633,1.000000
2026-06-22T07:46:34Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2798,1.000000
2026-06-22T07:46:37Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2779,1.000000
2026-06-22T07:46:39Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2675,1.000000
2026-06-22T07:46:42Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2574,1.000000
2026-06-22T07:46:44Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2481,1.000000
2026-06-22T07:46:47Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2457,1.000000
2026-06-22T07:46:50Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2562,1.000000
2026-06-22T07:46:52Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2573,1.000000
2026-06-22T07:46:55Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2468,1.000000
2026-06-22T07:46:57Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2563,1.000000
2026-06-22T07:47:00Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2488,1.000000
2026-06-22T07:47:02Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2599,1.000000
2026-06-22T07:47:05Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2599,1.000000
2026-06-22T07:47:08Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2471,1.000000
2026-06-22T07:47:10Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2531,1.000000
2026-06-22T07:47:13Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2443,1.000000
2026-06-22T07:47:15Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2493,1.000000
2026-06-22T07:47:18Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2495,1.000000
2026-06-22T07:47:20Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2531,1.000000
2026-06-22T07:47:23Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2452,1.000000
2026-06-22T07:47:25Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2434,1.000000
2026-06-22T07:47:28Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2604,1.000000
2026-06-22T07:47:30Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2490,1.000000
2026-06-22T07:47:33Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2482,1.000000
2026-06-22T07:47:35Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2561,1.000000
2026-06-22T07:47:38Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2449,1.000000
2026-06-22T07:47:40Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2494,1.000000
2026-06-22T07:47:43Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2568,1.000000
2026-06-22T07:47:46Z,blacklist,120,64,0.800000,2.121320,8.000000,6.000000,4.000000,96,182784,64,2526,1.000000
2026-06-22T07:47:47Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1348,1.000000
2026-06-22T07:47:48Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1361,1.000000
2026-06-22T07:47:50Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1412,1.000000
2026-06-22T07:47:51Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1337,1.000000
2026-06-22T07:47:53Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1554,1.000000
2026-06-22T07:47:54Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1380,1.000000
2026-06-22T07:47:56Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1527,1.000000
2026-06-22T07:47:57Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1542,1.000000
2026-06-22T07:47:59Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1378,1.000000
2026-06-22T07:48:00Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1349,1.000000
2026-06-22T07:48:02Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1349,1.000000
2026-06-22T07:48:03Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1405,1.000000
2026-06-22T07:48:04Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1470,1.000000
2026-06-22T07:48:06Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1356,1.000000
2026-06-22T07:48:07Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1414,1.000000
2026-06-22T07:48:09Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1453,1.000000
2026-06-22T07:48:10Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1336,1.000000
2026-06-22T07:48:12Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1333,1.000000
2026-06-22T07:48:13Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1357,1.000000
2026-06-22T07:48:14Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1327,1.000000
2026-06-22T07:48:16Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1383,1.000000
2026-06-22T07:48:17Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1328,1.000000
2026-06-22T07:48:18Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1326,1.000000
2026-06-22T07:48:20Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1418,1.000000
2026-06-22T07:48:21Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1338,1.000000
2026-06-22T07:48:23Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1344,1.000000
2026-06-22T07:48:24Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1363,1.000000
2026-06-22T07:48:25Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1358,1.000000
2026-06-22T07:48:27Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1345,1.000000
2026-06-22T07:48:28Z,blacklist,120,64,0.900000,1.590990,8.000000,6.000000,4.000000,118,91392,64,1326,1.000000
