task_index,k_agents,n_bits,beta,rho_divisor,p_ln_coeff,p_rho_coeff,adversary,seed,predicted_rho,predicted_p,predicted_M,predicted_seconds
0,100,512,0.000000,8.0000,6.0000,4.0000,drip,0,1.000000,0.414299,2100001,100.80
1,100,512,0.000000,8.0000,6.0000,4.0000,drip,1,1.000000,0.414299,2100001,100.80
2,100,512,0.000000,8.0000,6.0000,4.0000,drip,2,1.000000,0.414299,2100001,100.80
3,100,512,0.000000,8.0000,6.0000,4.0000,drip,3,1.000000,0.414299,2100001,100.80
4,100,512,0.000000,8.0000,6.0000,4.0000,drip,4,1.000000,0.414299,2100001,100.80
5,100,512,0.000000,8.0000,6.0000,4.0000,drip,5,1.000000,0.414299,2100001,100.80
6,100,512,0.000000,8.0000,6.0000,4.0000,drip,6,1.000000,0.414299,2100001,100.80
7,100,512,0.000000,8.0000,6.0000,4.0000,drip,7,1.000000,0.414299,2100001,100.80
8,100,512,0.000000,8.0000,6.0000,4.0000,drip,8,1.000000,0.414299,2100001,100.80
9,100,512,0.000000,8.0000,6.0000,4.0000,drip,9,1.000000,0.414299,2100001,100.80
10,100,512,0.000000,8.0000,6.0000,4.0000,drip,10,1.000000,0.414299,2100001,100.80
11,100,512,0.000000,8.0000,6.0000,4.0000,drip,11,1.000000,0.414299,2100001,100.80
12,100,512,0.000000,8.0000,6.0000,4.0000,drip,12,1.000000,0.414299,2100001,100.80
13,100,512,0.000000,8.0000,6.0000,4.0000,drip,13,1.000000,0.414299,2100001,100.80
14,100,512,0.000000,8.0000,6.0000,4.0000,drip,14,1.000000,0.414299,2100001,100.80
15,100,512,0.000000,8.0000,6.0000,4.0000,drip,15,1.000000,0.414299,2100001,100.80
16,100,512,0.000000,8.0000,6.0000,4.0000,drip,16,1.000000,0.414299,2100001,100.80
17,100,512,0.000000,8.0000,6.0000,4.0000,drip,17,1.000000,0.414299,2100001,100.80
18,100,512,0.000000,8.0000,6.0000,4.0000,drip,18,1.000000,0.414299,2100001,100.80
19,100,512,0.000000,8.0000,6.0000,4.0000,drip,19,1.000000,0.414299,2100001,100.80
20,100,512,0.000000,8.0000,6.0000,4.0000,drip,20,1.000000,0.414299,2100001,100.80
21,100,512,0.000000,8.0000,6.0000,4.0000,drip,21,1.000000,0.414299,2100001,100.80
22,100,512,0.000000,8.0000,6.0000,4.0000,drip,22,1.000000,0.414299,2100001,100.80
23,100,512,0.000000,8.0000,6.0000,4.0000,drip,23,1.000000,0.414299,2100001,100.80
24,100,512,0.000000,8.0000,6.0000,4.0000,drip,24,1.000000,0.414299,2100001,100.80
25,100,512,0.000000,8.0000,6.0000,4.0000,drip,25,1.000000,0.414299,2100001,100.80
26,100,512,0.000000,8.0000,6.0000,4.0000,drip,26,1.000000,0.414299,2100001,100.80
27,100,512,0.000000,8.0000,6.0000,4.0000,drip,27,1.000000,0.414299,2100001,100.80
28,100,512,0.000000,8.0000,6.0000,4.0000,drip,28,1.000000,0.414299,2100001,100.80
29,100,512,0.000000,8.0000,6.0000,4.0000,drip,29,1.000000,0.414299,2100001,100.80
30,100,512,0.330000,8.0000,6.0000,4.0000,drip,0,1.000000,0.618357,3772705,181.09
31,100,512,0.330000,8.0000,6.0000,4.0000,drip,1,1.000000,0.618357,3772705,181.09
32,100,512,0.330000,8.0000,6.0000,4.0000,drip,2,1.000000,0.618357,3772705,181.09
33,100,512,0.330000,8.0000,6.0000,4.0000,drip,3,1.000000,0.618357,3772705,181.09
34,100,512,0.330000,8.0000,6.0000,4.0000,drip,4,1.000000,0.618357,3772705,181.09
35,100,512,0.330000,8.0000,6.0000,4.0000,drip,5,1.000000,0.618357,3772705,181.09
36,100,512,0.330000,8.0000,6.0000,4.0000,drip,6,1.000000,0.618357,3772705,181.09
37,100,512,0.330000,8.0000,6.0000,4.0000,drip,7,1.000000,0.618357,3772705,181.09
38,100,512,0.330000,8.0000,6.0000,4.0000,drip,8,1.000000,0.618357,3772705,181.09
39,100,512,0.330000,8.0000,6.0000,4.0000,drip,9,1.000000,0.618357,3772705,181.09
40,100,512,0.330000,8.0000,6.0000,4.0000,drip,10,1.000000,0.618357,3772705,181.09
41,100,512,0.330000,8.0000,6.0000,4.0000,drip,11,1.000000,0.618357,3772705,181.09
42,100,512,0.330000,8.0000,6.0000,4.0000,drip,12,1.000000,0.618357,3772705,181.09
43,100,512,0.330000,8.0000,6.0000,4.0000,drip,13,1.000000,0.618357,3772705,181.09
44,100,512,0.330000,8.0000,6.0000,4.0000,drip,14,1.000000,0.618357,3772705,181.09
45,100,512,0.330000,8.0000,6.0000,4.0000,drip,15,1.000000,0.618357,3772705,181.09
46,100,512,0.330000,8.0000,6.0000,4.0000,drip,16,1.000000,0.618357,3772705,181.09
47,100,512,0.330000,8.0000,6.0000,4.0000,drip,17,1.000000,0.618357,3772705,181.09
48,100,512,0.330000,8.0000,6.0000,4.0000,drip,18,1.000000,0.618357,3772705,181.09
49,100,512,0.330000,8.0000,6.0000,4.0000,drip,19,1.000000,0.618357,3772705,181.09
50,100,512,0.330000,8.0000,6.0000,4.0000,drip,20,1.000000,0.618357,3772705,181.09
51,100,512,0.330000,8.0000,6.0000,4.0000,drip,21,1.000000,0.618357,3772705,181.09
52,100,512,0.330000,8.0000,6.0000,4.0000,drip,22,1.000000,0.618357,3772705,181.09
53,100,512,0.330000,8.0000,6.0000,4.0000,drip,23,1.000000,0.618357,3772705,181.09
54,100,512,0.330000,8.0000,6.0000,4.0000,drip,24,1.000000,0.618357,3772705,181.09
55,100,512,0.330000,8.0000,6.0000,4.0000,drip,25,1.000000,0.618357,3772705,181.09
56,100,512,0.330000,8.0000,6.0000,4.0000,drip,26,1.000000,0.618357,3772705,181.09
57,100,512,0.330000,8.0000,6.0000,4.0000,drip,27,1.000000,0.618357,3772705,181.09
58,100,512,0.330000,8.0000,6.0000,4.0000,drip,28,1.000000,0.618357,3772705,181.09
59,100,512,0.330000,8.0000,6.0000,4.0000,drip,29,1.000000,0.618357,3772705,181.09
60,100,1024,0.000000,8.0000,6.0000,4.0000,drip,20,1.000000,0.455888,4621613,221.84
61,100,1024,0.000000,8.0000,6.0000,4.0000,drip,29,1.000000,0.455888,4621613,221.84
62,100,1024,0.000000,8.0000,6.0000,4.0000,drip,2,1.000000,0.455888,4621613,221.84
63,100,1024,0.000000,8.0000,6.0000,4.0000,drip,3,1.000000,0.455888,4621613,221.84
64,100,1024,0.000000,8.0000,6.0000,4.0000,drip,4,1.000000,0.455888,4621613,221.84
65,100,1024,0.000000,8.0000,6.0000,4.0000,drip,6,1.000000,0.455888,4621613,221.84
66,100,1024,0.000000,8.0000,6.0000,4.0000,drip,1,1.000000,0.455888,4621613,221.84
67,100,1024,0.000000,8.0000,6.0000,4.0000,drip,7,1.000000,0.455888,4621613,221.84
68,100,1024,0.000000,8.0000,6.0000,4.0000,drip,8,1.000000,0.455888,4621613,221.84
69,100,1024,0.000000,8.0000,6.0000,4.0000,drip,9,1.000000,0.455888,4621613,221.84
70,100,1024,0.000000,8.0000,6.0000,4.0000,drip,10,1.000000,0.455888,4621613,221.84
71,100,1024,0.000000,8.0000,6.0000,4.0000,drip,11,1.000000,0.455888,4621613,221.84
72,100,1024,0.000000,8.0000,6.0000,4.0000,drip,12,1.000000,0.455888,4621613,221.84
73,100,1024,0.000000,8.0000,6.0000,4.0000,drip,13,1.000000,0.455888,4621613,221.84
74,100,1024,0.000000,8.0000,6.0000,4.0000,drip,14,1.000000,0.455888,4621613,221.84
75,100,1024,0.000000,8.0000,6.0000,4.0000,drip,5,1.000000,0.455888,4621613,221.84
76,100,1024,0.000000,8.0000,6.0000,4.0000,drip,15,1.000000,0.455888,4621613,221.84
77,100,1024,0.000000,8.0000,6.0000,4.0000,drip,16,1.000000,0.455888,4621613,221.84
78,100,1024,0.000000,8.0000,6.0000,4.0000,drip,17,1.000000,0.455888,4621613,221.84
79,100,1024,0.000000,8.0000,6.0000,4.0000,drip,18,1.000000,0.455888,4621613,221.84
80,100,1024,0.000000,8.0000,6.0000,4.0000,drip,19,1.000000,0.455888,4621613,221.84
81,100,1024,0.000000,8.0000,6.0000,4.0000,drip,0,1.000000,0.455888,4621613,221.84
82,100,1024,0.000000,8.0000,6.0000,4.0000,drip,21,1.000000,0.455888,4621613,221.84
83,100,1024,0.000000,8.0000,6.0000,4.0000,drip,22,1.000000,0.455888,4621613,221.84
84,100,1024,0.000000,8.0000,6.0000,4.0000,drip,23,1.000000,0.455888,4621613,221.84
85,100,1024,0.000000,8.0000,6.0000,4.0000,drip,24,1.000000,0.455888,4621613,221.84
86,100,1024,0.000000,8.0000,6.0000,4.0000,drip,25,1.000000,0.455888,4621613,221.84
87,100,1024,0.000000,8.0000,6.0000,4.0000,drip,26,1.000000,0.455888,4621613,221.84
88,100,1024,0.000000,8.0000,6.0000,4.0000,drip,27,1.000000,0.455888,4621613,221.84
89,100,1024,0.000000,8.0000,6.0000,4.0000,drip,28,1.000000,0.455888,4621613,221.84
90,100,512,0.500000,8.0000,6.0000,4.0000,drip,10,1.000000,0.828599,4634401,222.45
91,100,512,0.500000,8.0000,6.0000,4.0000,drip,15,1.000000,0.828599,4634401,222.45
92,100,512,0.500000,8.0000,6.0000,4.0000,drip,27,1.000000,0.828599,4634401,222.45
93,100,512,0.500000,8.0000,6.0000,4.0000,drip,28,1.000000,0.828599,4634401,222.45
94,100,512,0.500000,8.0000,6.0000,4.0000,drip,29,1.000000,0.828599,4634401,222.45
95,100,512,0.500000,8.0000,6.0000,4.0000,drip,25,1.000000,0.828599,4634401,222.45
96,100,512,0.500000,8.0000,6.0000,4.0000,drip,24,1.000000,0.828599,4634401,222.45
97,100,512,0.500000,8.0000,6.0000,4.0000,drip,23,1.000000,0.828599,4634401,222.45
98,100,512,0.500000,8.0000,6.0000,4.0000,drip,22,1.000000,0.828599,4634401,222.45
99,100,512,0.500000,8.0000,6.0000,4.0000,drip,21,1.000000,0.828599,4634401,222.45
100,100,512,0.500000,8.0000,6.0000,4.0000,drip,20,1.000000,0.828599,4634401,222.45
101,100,512,0.500000,8.0000,6.0000,4.0000,drip,19,1.000000,0.828599,4634401,222.45
102,100,512,0.500000,8.0000,6.0000,4.0000,drip,18,1.000000,0.828599,4634401,222.45
103,100,512,0.500000,8.0000,6.0000,4.0000,drip,17,1.000000,0.828599,4634401,222.45
104,100,512,0.500000,8.0000,6.0000,4.0000,drip,16,1.000000,0.828599,4634401,222.45
105,100,512,0.500000,8.0000,6.0000,4.0000,drip,26,1.000000,0.828599,4634401,222.45
106,100,512,0.500000,8.0000,6.0000,4.0000,drip,14,1.000000,0.828599,4634401,222.45
107,100,512,0.500000,8.0000,6.0000,4.0000,drip,13,1.000000,0.828599,4634401,222.45
108,100,512,0.500000,8.0000,6.0000,4.0000,drip,12,1.000000,0.828599,4634401,222.45
109,100,512,0.500000,8.0000,6.0000,4.0000,drip,11,1.000000,0.828599,4634401,222.45
110,100,512,0.500000,8.0000,6.0000,4.0000,drip,9,1.000000,0.828599,4634401,222.45
111,100,512,0.500000,8.0000,6.0000,4.0000,drip,8,1.000000,0.828599,4634401,222.45
112,100,512,0.500000,8.0000,6.0000,4.0000,drip,7,1.000000,0.828599,4634401,222.45
113,100,512,0.500000,8.0000,6.0000,4.0000,drip,6,1.000000,0.828599,4634401,222.45
114,100,512,0.500000,8.0000,6.0000,4.0000,drip,5,1.000000,0.828599,4634401,222.45
115,100,512,0.500000,8.0000,6.0000,4.0000,drip,4,1.000000,0.828599,4634401,222.45
116,100,512,0.500000,8.0000,6.0000,4.0000,drip,3,1.000000,0.828599,4634401,222.45
117,100,512,0.500000,8.0000,6.0000,4.0000,drip,2,1.000000,0.828599,4634401,222.45
118,100,512,0.500000,8.0000,6.0000,4.0000,drip,1,1.000000,0.828599,4634401,222.45
119,100,512,0.500000,8.0000,6.0000,4.0000,drip,0,1.000000,0.828599,4634401,222.45
120,100,512,0.660000,8.0000,6.0000,4.0000,drip,23,1.000000,1.000000,5068800,243.30
121,100,512,0.660000,8.0000,6.0000,4.0000,drip,29,1.000000,1.000000,5068800,243.30
122,100,512,0.660000,8.0000,6.0000,4.0000,drip,22,1.000000,1.000000,5068800,243.30
123,100,512,0.660000,8.0000,6.0000,4.0000,drip,21,1.000000,1.000000,5068800,243.30
124,100,512,0.660000,8.0000,6.0000,4.0000,drip,20,1.000000,1.000000,5068800,243.30
125,100,512,0.660000,8.0000,6.0000,4.0000,drip,19,1.000000,1.000000,5068800,243.30
126,100,512,0.660000,8.0000,6.0000,4.0000,drip,18,1.000000,1.000000,5068800,243.30
127,100,512,0.660000,8.0000,6.0000,4.0000,drip,17,1.000000,1.000000,5068800,243.30
128,100,512,0.660000,8.0000,6.0000,4.0000,drip,16,1.000000,1.000000,5068800,243.30
129,100,512,0.660000,8.0000,6.0000,4.0000,drip,15,1.000000,1.000000,5068800,243.30
130,100,512,0.660000,8.0000,6.0000,4.0000,drip,14,1.000000,1.000000,5068800,243.30
131,100,512,0.660000,8.0000,6.0000,4.0000,drip,13,1.000000,1.000000,5068800,243.30
132,100,512,0.660000,8.0000,6.0000,4.0000,drip,12,1.000000,1.000000,5068800,243.30
133,100,512,0.660000,8.0000,6.0000,4.0000,drip,11,1.000000,1.000000,5068800,243.30
134,100,512,0.660000,8.0000,6.0000,4.0000,drip,10,1.000000,1.000000,5068800,243.30
135,100,512,0.660000,8.0000,6.0000,4.0000,drip,9,1.000000,1.000000,5068800,243.30
136,100,512,0.660000,8.0000,6.0000,4.0000,drip,8,1.000000,1.000000,5068800,243.30
137,100,512,0.660000,8.0000,6.0000,4.0000,drip,7,1.000000,1.000000,5068800,243.30
138,100,512,0.660000,8.0000,6.0000,4.0000,drip,6,1.000000,1.000000,5068800,243.30
139,100,512,0.660000,8.0000,6.0000,4.0000,drip,5,1.000000,1.000000,5068800,243.30
140,100,512,0.660000,8.0000,6.0000,4.0000,drip,4,1.000000,1.000000,5068800,243.30
141,100,512,0.660000,8.0000,6.0000,4.0000,drip,3,1.000000,1.000000,5068800,243.30
142,100,512,0.660000,8.0000,6.0000,4.0000,drip,2,1.000000,1.000000,5068800,243.30
143,100,512,0.660000,8.0000,6.0000,4.0000,drip,1,1.000000,1.000000,5068800,243.30
144,100,512,0.660000,8.0000,6.0000,4.0000,drip,0,1.000000,1.000000,5068800,243.30
145,100,512,0.660000,8.0000,6.0000,4.0000,drip,25,1.000000,1.000000,5068800,243.30
146,100,512,0.660000,8.0000,6.0000,4.0000,drip,26,1.000000,1.000000,5068800,243.30
147,100,512,0.660000,8.0000,6.0000,4.0000,drip,27,1.000000,1.000000,5068800,243.30
148,100,512,0.660000,8.0000,6.0000,4.0000,drip,28,1.000000,1.000000,5068800,243.30
149,100,512,0.660000,8.0000,6.0000,4.0000,drip,24,1.000000,1.000000,5068800,243.30
150,100,1024,0.330000,8.0000,6.0000,4.0000,drip,14,1.000000,0.680430,7967021,382.42
151,100,1024,0.330000,8.0000,6.0000,4.0000,drip,20,1.000000,0.680430,7967021,382.42
152,100,1024,0.330000,8.0000,6.0000,4.0000,drip,2,1.000000,0.680430,7967021,382.42
153,100,1024,0.330000,8.0000,6.0000,4.0000,drip,3,1.000000,0.680430,7967021,382.42
154,100,1024,0.330000,8.0000,6.0000,4.0000,drip,4,1.000000,0.680430,7967021,382.42
155,100,1024,0.330000,8.0000,6.0000,4.0000,drip,5,1.000000,0.680430,7967021,382.42
156,100,1024,0.330000,8.0000,6.0000,4.0000,drip,6,1.000000,0.680430,7967021,382.42
157,100,1024,0.330000,8.0000,6.0000,4.0000,drip,7,1.000000,0.680430,7967021,382.42
158,100,1024,0.330000,8.0000,6.0000,4.0000,drip,8,1.000000,0.680430,7967021,382.42
159,100,1024,0.330000,8.0000,6.0000,4.0000,drip,9,1.000000,0.680430,7967021,382.42
160,100,1024,0.330000,8.0000,6.0000,4.0000,drip,10,1.000000,0.680430,7967021,382.42
161,100,1024,0.330000,8.0000,6.0000,4.0000,drip,11,1.000000,0.680430,7967021,382.42
162,100,1024,0.330000,8.0000,6.0000,4.0000,drip,12,1.000000,0.680430,7967021,382.42
163,100,1024,0.330000,8.0000,6.0000,4.0000,drip,13,1.000000,0.680430,7967021,382.42
164,100,1024,0.330000,8.0000,6.0000,4.0000,drip,1,1.000000,0.680430,7967021,382.42
165,100,1024,0.330000,8.0000,6.0000,4.0000,drip,0,1.000000,0.680430,7967021,382.42
166,100,1024,0.330000,8.0000,6.0000,4.0000,drip,22,1.000000,0.680430,7967021,382.42
167,100,1024,0.330000,8.0000,6.0000,4.0000,drip,17,1.000000,0.680430,7967021,382.42
168,100,1024,0.330000,8.0000,6.0000,4.0000,drip,18,1.000000,0.680430,7967021,382.42
169,100,1024,0.330000,8.0000,6.0000,4.0000,drip,19,1.000000,0.680430,7967021,382.42
170,100,1024,0.330000,8.0000,6.0000,4.0000,drip,15,1.000000,0.680430,7967021,382.42
171,100,1024,0.330000,8.0000,6.0000,4.0000,drip,21,1.000000,0.680430,7967021,382.42
172,100,1024,0.330000,8.0000,6.0000,4.0000,drip,16,1.000000,0.680430,7967021,382.42
173,100,1024,0.330000,8.0000,6.0000,4.0000,drip,23,1.000000,0.680430,7967021,382.42
174,100,1024,0.330000,8.0000,6.0000,4.0000,drip,24,1.000000,0.680430,7967021,382.42
175,100,1024,0.330000,8.0000,6.0000,4.0000,drip,25,1.000000,0.680430,7967021,382.42
176,100,1024,0.330000,8.0000,6.0000,4.0000,drip,26,1.000000,0.680430,7967021,382.42
177,100,1024,0.330000,8.0000,6.0000,4.0000,drip,27,1.000000,0.680430,7967021,382.42
178,100,1024,0.330000,8.0000,6.0000,4.0000,drip,28,1.000000,0.680430,7967021,382.42
179,100,1024,0.330000,8.0000,6.0000,4.0000,drip,29,1.000000,0.680430,7967021,382.42
180,100,1024,0.500000,8.0000,6.0000,4.0000,drip,0,1.000000,0.911777,9690413,465.14
